Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
VJDXBJGYSQBZOJ-BDGWVKIONA-N,4676668,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,OC=1N(C(O)=C2C1CC=CC2)CC(=O)NNC(=O)C3=CC(N(C)C)=CC=C3
VJHINFRRDQUWOJ-UHFFFAOYNA-N,31218,9971,N,,pubchem,743220,9606,NR1H4,6137,O(CC(CCCC)CC)C(=O)CCCCCCCCC(OCC(CCCC)CC)=O
VJJPUSNTGOMMGY-NBJJDLTANA-N,5284558,9971,N,,pubchem,743220,9606,NR1H4,6137,O(C1C2[C@@H]([C@@H](C=3C1=CC=4OCOC4C3)C5=CC(OC)=C(O)C(OC)=C5)C(OC2)=O)[C@@H]6O[C@H]7[C@@H](O[C@@H](OC7)C)[C@H](O)[C@H]6O
VJKZIQFVKMUTID-PHIPZJPNNA-O,75868,9971,N,,pubchem,743220,9606,NR1H4,6137,S(O)(=O)(=O)C1=C2C(=CC=C1)C(O)=C([N+]#N)C=C2
VJSJQHOXJLXWRP-HVXXBKQBNA-N,2804214,7376,N,4.17035,pubchem,743037,9606,NR1H2,4643,BrC1=CC=C(C=2N=NN3C4=C(C(=NC32)N)C=CC=C4)C=C1
VJSUOCZQDILUNN-VYRBHSGPNA-N,2733673,9971,N,,pubchem,743220,9606,NR1H4,6137,S1[C@H](C(=O)C(O)NC2=C1C=CC=C2)C3=CC=C(OC)C=C3
VJTTVMHLSVNJCE-UHFFFAOYNA-N,2101223,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,BrC1=C(C=2OC(=NN2)COC=3C(=CC=CC3)C#N)C=CC=C1
VJTXQHYNRDGLON-WMKWBYFYNA-N,3034020,9971,N,,pubchem,743220,9606,NR1H4,6137,S(C(CCCCC(OC)=O)CCSS/C(=C(/N(CC1=C(N=C(N=C1)C)N)C=O)\C)/CCO)C(=O)C
VJVIPZICOYQWJL-PDJAEHLQNA-N,651389,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S(C=1N=CC(C2=NC=3C(N2)=CC=C(C3)C)=CC1)CC(=O)NC4=NOC(=C4)C
VJYCAFVCJFOLHC-JVWAILMANA-N,1905195,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,BrC=1C=C(C(OC=2OC(=NC2/C=N/C3=CC=C(N(C)C)C=C3)C=4C=CC=CC4)=O)C=CC1
VJYFKVYYMZPMAB-UHFFFAOYNA-N,3289,9971,N,,pubchem,743220,9606,NR1H4,6137,S(P(SCCC)(OCC)=O)CCC
VJYIFXVZLXQVHO-CUNFQGHENA-N,47491,9971,N,,pubchem,743220,9606,NR1H4,6137,ClC=1C(S(=O)(=O)NC(=O)NC2=NC(=NC(OC)=N2)C)=CC=CC1
VKBIQBUYQXDRMY-UHFFFAOYNA-N,23648543,7376,A,6.85387,pubchem,297205,9606,NR1H2,4643,S1C(N(N=C1C=2C=CC(F)=CC2)C(=O)C=3C(=CC=C(F)C3)C)C4=C(OC)C(OC)=CC=C4
VKBIQBUYQXDRMY-UHFFFAOYNA-N,CHEMBL395491,10062,A,5.62,chembl20,445229,9606,NR1H3,6206,C1(=NN(C(=O)C=2C(=CC=C(C2)F)C)C(S1)C=3C=CC=C(C3OC)OC)C4=CC=C(C=C4)F
VKEUQVUFVBLEMG-UYBDAZJANA-N,1115305,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,O=C1N(CCC(=O)NC=2C=CC(N(C)C)=CC2)C(=O)C=3C1=C(N(=O)=O)C=CC3
VKEYVDPRFIYFDZ-NDKGDYFDNA-N,870214,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(C2=NC3=C(N2)C=CC=C3)=CC=C1C
VKKNLOXVKZPRTP-VHHYCLSVNA-N,5767547,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,ClC1=C(C=CC=C1)C(O/N=C(\N)/C2=NC=CC=C2)=O
BYZAOZSASXJAQT-QDIHOGQBNA-N,46225244,10062,A,6.54363,pubchem,452960,9606,NR1H3,6206,S(=O)(=O)(C(C)C)C=1C=C(OC=2C=C(C=3C=4C(N=CC3C(=O)N)=C(C=CC4)C(F)(F)F)C=CC2)C=CC1
BYZAOZSASXJAQT-QDIHOGQBNA-N,46225244,7376,A,8.30103,pubchem,452959,9606,NR1H2,4643,S(=O)(=O)(C(C)C)C=1C=C(OC=2C=C(C=3C=4C(N=CC3C(=O)N)=C(C=CC4)C(F)(F)F)C=CC2)C=CC1
VHSAIAORMGCWFP-KZFATGLANA-N,3128535,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S(CCC)C=1N=C(SN1)NC(=O)CCC
VHTSKMHKLINOAO-UHFFFAOYNA-N,776188,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O=C(CC(=O)C=1C(O)=CC=C(OC)C1)C2=C(C=CC=C2)C
VHUXEKGCBDVDBF-WYUMXYHSNA-N,1246828,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,ClC1=CC=C(NC(=O)C=2C=C(SC2)CCC)N=C1
VHVPQPYKVGDNFY-ZPGVKDDINA-N,55283,9971,A,5.0751,pubchem,743217,9606,NR1H4,6137,ClC1=C([C@@]2(O[C@H](CO2)COC3=CC=C(N4CCN(CC4)C5=CC=C(N6C(=O)N(N=C6)C(CC)C)C=C5)C=C3)CN7N=CN=C7)C=CC(Cl)=C1
VHWSRELATOUTAG-UHFFFAOYNA-N,10330781,9971,N,,pubchem,743217,9606,NR1H4,6137,O(CC(O)CO)C(=O)C1=C(N)C=CC=C1
VHYCDWMUTMEGQY-UHFFFAOYNA-N,5281064,9971,N,,pubchem,743220,9606,NR1H4,6137,O(CC(O)CNC(C)C)C1=CC=C(C=C1)COCCOC(C)C
VICYBMUVWHJEFT-UHFFFAOYNA-N,8152,9971,N,,pubchem,743220,9606,NR1H4,6137,[N+](CCCCCCCCCCCC)(C)(C)C
VIDFDVRAHGVDSJ-YHMJCDSINA-N,832004,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,BrC1=C(NC(=O)C2=NN(C=C2)C)C=CC(=C1)C
VIDJILWPKQHREE-LBOYIXSDNA-N,3073462,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,FC1=CC=C(C2N(C(=O)C(NC3=CC=CC=C3)=C2CC(O)=O)C4=CC=CC=C4)C=C1
VIFLKBMBVPXIFY-XGCFFSCVNA-N,5824575,7376,N,4.17039,pubchem,743052,9606,NR1H2,4643,S1C(=NN2C1=NC(=O)/C(/C2=N)=C\C3=CC=C(OCC=4C(F)=CC=CC4)C=C3)CC(=O)N5CCOCC5
VIIDTEVOTIWLQP-DLGLGFIGNA-N,2819177,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S(C1=NC=2N(N=C(C2)C=3C=CC=CC3)C(=N1)N)C
VETPHHXZEJAYOB-UHFFFAOYNA-N,7142,9971,N,,pubchem,743217,9606,NR1H4,6137,N(C1=CC=2C(C=C1)=CC=CC2)C3=CC=C(NC4=CC=5C(C=C4)=CC=CC5)C=C3
VEULKRYMXABOMR-LILDFLRNNA-N,1509639,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,FC=1C=C(C(=O)NC2=NN(CC3=CC=CC=C3)C=C2)C=CC1
VEVCWYBOXUICFH-UYBDAZJANA-N,5710173,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,FC(F)(F)C=1NC=2C(N1)=CC3=NC=4C(N=C3C2)=CC=CC4
VEVZCONIUDBCDC-UHFFFAOYNA-N,73668,9971,N,,pubchem,743220,9606,NR1H4,6137,FC(F)(F)OC1=CC=C(C(O)(C(C)C)C=2C=NC=NC2)C=C1
VEVZSMAEJFVWIL-XMFQRQNUNA-O,CHEMBL404515,10062,A,5.66,chembl20,972111,9606,NR1H3,6206,[O+]=1C=2C(=C(O)C=C(C2)O)C=C(C1C=3C=C(C(O)=CC3)O)O
VEVZSMAEJFVWIL-XMFQRQNUNA-O,CHEMBL404515,7376,N,4.14,chembl20,972112,9606,NR1H2,4643,[O+]=1C=2C(=C(O)C=C(C2)O)C=C(C1C=3C=C(C(O)=CC3)O)O
VEWUPGXLONMZIO-HCKMINDGNA-N,684061,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S(CC(=O)NC=1C=CC(CC)=CC1)C2=NC=CC=C2
VEZJRJGLFIXQHG-KJQBJTEXNA-N,249097,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,N1C(=NC2=C1C=CC=C2)C=3NC4=C(N3)C=CC=C4
VFAVNRVDTAPBNR-HPRFPMAVNA-N,129109,9971,N,,pubchem,743220,9606,NR1H4,6137,O=C(N1C(CN(C1=O)C)C(=O)O)C(NC(CCC2=CC=CC=C2)C(=O)O)C
VFAXDRSABFWDBR-PFONDFGANA-N,2321009,7376,N,4.17013,pubchem,743037,9606,NR1H2,4643,S\1C2=C(N(/C1=N/C(=O)C=3SC=CC3)C)C=CC(=C2)C
VFCAYNGBDHABTK-GPQMBLKYNA-N,3615142,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,ClC1=NC=CC=C1NC(=O)C=2OC=3C(C2C)=CC=CC3
VFCNQNZNPKRXIT-UHFFFAOYNA-N,CHEMBL1545634,9971,A,5.6,chembl20,752425,9606,NR1H4,6137,N(C1=CC=C(C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=CC=C3)C=C1)(C)C
VFCPXLMCJBBWBV-JLGFQASFNA-N,12005204,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,S1N=C2C(NC(=S)NC(=O)C=3C=CC(=CC3)C)=C(C=CC2=N1)C
VFEDRRNHLBGPNN-VMIOWZCSNA-N,39214,9971,N,,pubchem,743217,9606,NR1H4,6137,ClCCN(N=O)C(=O)NCC1=C(N=C(N=C1)C)N
VFJCBPIZXGHCID-UHFFFAOYNA-N,11855082,10062,A,5.22185,pubchem,424922,9606,NR1H3,6206,ClC=1C2=NN=C(C(C3=CC(NCC=4N(C=5C(C4)=CC=CC5)C)=CC=C3)=C2C=CC1)CC6=CC=CC=C6
VFJCBPIZXGHCID-UHFFFAOYNA-N,CHEMBL550847,7376,A,5.56,chembl20,576095,9606,NR1H2,4643,C=1(C(=C2C=CC=C(Cl)C2=NN1)C3=CC(NCC=4N(C5=C(C4)C=CC=C5)C)=CC=C3)CC6=CC=CC=C6
VFJOWBNMUGGMJM-UHFFFAOYNA-N,895337,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,S(CC=1ON=C(N1)C2=CC=CN=C2)C3=CC=CC=C3
VFKGAIHSQWVCKO-UHFFFAOYNA-N,53299754,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,BrC1=C(N2C(CC3=C(C=C(OC)C=C3)C)=C(N=C2C=C1C)C4=CC(Cl)=CC=C4)C
VFKKNPCGFUCXPD-UHFFFAOYNA-N,2205777,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,BrC1=C(C=2OC(=NN2)C=3C=CC(=CC3)C)C=CC=C1
VFLDPWHFBUODDF-FCXRPNKRNA-N,CHEMBL140,9971,N,4.35,chembl20,752447,9606,NR1H4,6137,C1(=C(O)C=CC(/C=C/C(=O)CC(/C=C/C=2C=CC(=C(C2)OC)O)=O)=C1)OC
VDYWHVQKENANGY-UHFFFAOYNA-N,70916,9971,N,,pubchem,743217,9606,NR1H4,6137,O(C(CCOC(=O)C(C)=C)C)C(=O)C(C)=C
VEBSCRVMSVWHTE-ZYBQDSMONA-N,11842155,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,ClC=1C=C(NC(=O)C=2C(NC(=O)C3C(CC=CC3)C(O)=O)=CC=CC2)C=CC1Cl
VEDTXTNSFWUXGQ-UHFFFAOYNA-N,13081,9971,N,,pubchem,743220,9606,NR1H4,6137,ClC1=CC=C(SCSP(=S)(OCC)OCC)C=C1
VEENJGZXVHKXNB-VOTSOKGWNA-N,5371560,9971,N,,pubchem,743220,9606,NR1H4,6137,P(O/C(=C/C(=O)N(C)C)/C)(OC)(OC)=O
VEILCOOKRBFQQZ-LVDDXYSHNA-N,6507024,9971,N,,pubchem,743220,9606,NR1H4,6137,S(O)(=O)(=O)C\1=CC2=C(C(NC(=O)C)=CC(S(O)(=O)=O)=C2)C(=O)/C1=N/NC3=CC=CC=C3
VEKAQCSRYDIJQX-GPQMBLKYNA-N,16192580,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,N(C=1N=CN=C2C1C=CC=C2)C3=CC=C(C=C3)C
VEKHXAVAXLIZJO-PQTNWSQHNA-N,6891660,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,ClC1=NN=C(N/N=C/C=2C=CC(Cl)=CC2)C=3C1=CC=CC3
VELCHPFVYJLJII-UHFFFAOYNA-N,9207954,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S(C=1N(N=NN1)C2CCCC2)CC(=O)C3=C(N(C(=C3)C)CC)C
VEMDBXGFPCYWJJ-UHFFFAOYNA-N,735460,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O(C=1C(=C2C(=CC1)C=CC=C2)C=O)CC3=CC=CC=C3
VEMKTZHHVJILDY-UHFFFAOYNA-N,5053,9971,N,,pubchem,743220,9606,NR1H4,6137,O(C(=O)C1C(C1C=C(C)C)(C)C)CC=2C=C(OC2)CC3=CC=CC=C3
VEMKTZHHVJILDY-UXHICEINNA-N,162381,9971,N,,pubchem,743220,9606,NR1H4,6137,O(C(=O)[C@H]1C([C@@H]1C=C(C)C)(C)C)CC=2C=C(OC2)CC3=CC=CC=C3
VEORPZCZECFIRK-UHFFFAOYNA-N,CHEMBL184450,9971,N,4.55,chembl20,752447,9606,NR1H4,6137,C1(C(C2=CC(Br)=C(C(=C2)Br)O)(C)C)=CC(Br)=C(C(=C1)Br)O
VEPUKHYQNXSSKV-UHFFFAOYNA-N,69885,9971,N,,pubchem,743220,9606,NR1H4,6137,O=C(C1=CC=2CCCCC2C=C1)C
VEPZOLKTNZOTTQ-LILDFLRNNA-N,65770,9971,N,,pubchem,743220,9606,NR1H4,6137,O=C(NC1=C(C=C(C=C1C)C)C)C2N(CCC2)CCCC
VEQOALNAAJBPNY-UHFFFAOYNA-N,2206,9971,N,,pubchem,743220,9606,NR1H4,6137,O=C1N(N(C(=C1)C)C)C2=CC=CC=C2
VFVYLXZBKRPFCV-XYULLFFJNA-N,4252310,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,S(CC(=O)N1CCCCC1)C=2N(C(=NN2)CC=3N=C(O)N=C(O)C3)C4=CC(OC)=CC=C4
VFXXTYGQYWRHJP-QYFGYCJCNA-N,92938,9971,N,,pubchem,743220,9606,NR1H4,6137,O=C(O)CCC(/N=N/C(CCC(=O)O)(C)C#N)(C)C#N
VGEQANBNXCGMQB-HCKMINDGNA-N,49795123,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,OCC(NC1=NC=2N(N=C(C2)C=3C=CC=CC3)C=C1)CC
VGEREEWJJVICBM-UHFFFAOYNA-N,4788,9971,N,,pubchem,743220,9606,NR1H4,6137,O=C(CCC1=CC=C(O)C=C1)C2=C(O)C=C(O)C=C2O
VGFUZVVMKAOBBK-FOQIUZPANA-N,5282136,9971,N,,pubchem,743220,9606,NR1H4,6137,S(O)(CC=1OC=CC1)=CC(=O)NC/C=C\COC2=NC=CC(CN3CCCCC3)=C2
VGGZQWDRWOXJTA-UHFFFAOYNA-N,220838,7376,N,4.17137,pubchem,720737,9606,NR1H2,4643,O1CCN(CC1)C(=O)C=2C=CC(N(=O)=O)=CC2
VGHUNHMCOJGJSJ-UHFFFAOYNA-N,768876,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,O(C=1C=CC(C2=NC=3C(N=C2)=CC=CC3)=CC1)C(=O)CC
VGIGHGMPMUCLIQ-UHFFFAOYNA-N,60785,9971,N,,pubchem,743220,9606,NR1H4,6137,S1(=O)(=O)N(CCCN2CCN(CC2)C3=CC=C(F)C=C3)C=4C=5C1=CC=CC5C=CC4
VGJHJGQIUUCBNW-XFQWXJFMNA-N,5565760,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,NC1=C(C=CC=C1)\C=N/N=C\C2=C(N)C=CC=C2
VGLVPHRWFSFJJL-YHSKDTNENA-N,270861,7376,N,4.17082,pubchem,743052,9606,NR1H2,4643,BrC=1N(C2OC(C(O)C2O)CO)C3=NC=NC(N)=C3C1C#N
VGONNCRJCGVGLL-ZKELGYDFNA-N,9684266,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O(C1=C(OC)C=C(C=C1)/C=N/NC2=NC=CC=C2)CC=C
VGPIBGGRCVEHQZ-UHFFFAOYNA-N,91656,9971,N,,pubchem,588527,9606,NR1H4,6137,OC(C(C)(C)C)C(OC1=CC=C(C=C1)C2=CC=CC=C2)N3N=CN=C3
VGPYEHKOIGNJKV-KZFATGLANA-N,18752,9971,N,,pubchem,743220,9606,NR1H4,6137,S(=O)(=O)(NC(OC)=O)C=1C=CC(N)=CC1
VGQGXKVPVNOLEN-UHFFFAOYNA-N,CHEMBL2171902,10062,A,5.39,chembl20,863934,9606,NR1H3,6206,N1(C2=C(C(C3=C(C1=O)C=CC=C3)=C)C=C(C=C2)O)C
VGQGXKVPVNOLEN-UHFFFAOYNA-N,CHEMBL2171902,7376,N,4.96,chembl20,863932,9606,NR1H2,4643,N1(C2=C(C(C3=C(C1=O)C=CC=C3)=C)C=C(C=C2)O)C
VGTHJTOHJMCXDJ-UHFFFAOYNA-N,692216,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,ClC1=C(C=C(OCC(=O)N(C2CCCCC2)C)C=C1)C
VGYCHSOZFBOOKO-UHFFFAOYNA-N,5393174,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O1C=2C(C=C(C3=CC=C(OC)C=C3)C1=O)=CC=C(O)C2
VGZSUPCWNCWDAN-XQMQJMAZNA-N,CHEMBL1589,9971,A,8.66,chembl20,752447,9606,NR1H4,6137,C1(=CC=C(C=C1)C(=O)C)S(=O)(=O)NC(NC2CCCCC2)=O
VHBFFQKBGNRLFZ-UHFFFAOYNA-N,10680,9971,N,,pubchem,743217,9606,NR1H4,6137,O1C(C2=CC=CC=C2)=CC(=O)C=3C1=CC=CC3
VHBKSGMAVCIVLZ-SHAOCTBHNA-N,7623390,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O1C=2C(OCC1)=CC=C(NC(=O)[C@@H](N3N=NC4=C(C3=O)C=CC=C4)C)C2
VHCBXAVMJMRNJM-UHFFFAOYNA-N,2591612,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,BrC1=C(C=2OC(=NN2)CSC=3C(F)=CC=CC3)C=CC=C1
VHCNQEUWZYOAEV-UHFFFAOYNA-N,38854,9971,N,,pubchem,743217,9606,NR1H4,6137,O=C1N(N)C(=NN=C1C=2C=CC=CC2)C
VHDCWVMGXYYPLY-UHFFFAOYNA-N,738047,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,N1(C=2C(N=C1C)=CC(NCC3=CC=C(C=C3)C)=CC2)C
VHEKPHSEBQQBFX-UHFFFAOYNA-N,24982191,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,ClC1=CC=C(C2=NCCCN3N(=O)=C4C(=C32)C=CC=C4)C=C1
VHEPQTOSDXYPHG-HCKMINDGNA-N,9463355,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(NC(=O)C2=NC=3C(N=C2)=CC=CC3)=NC(=C1)C
VHEWQRWLIDWRMR-XWKXFZRBNA-N,100524,9971,N,,pubchem,743220,9606,NR1H4,6137,S=P(OC1=C(N(=O)=O)C=C(C=C1)C)(OC)NC(C)C
VHFVKMTVMIZMIK-UHFFFAOYNA-N,1355,9971,N,,pubchem,743220,9606,NR1H4,6137,ClC=1C=C(N2CCNCC2)C=CC1
VHGCDTVCOLNTBX-QGZVFWFLNA-N,54840,9971,N,,pubchem,743220,9606,NR1H4,6137,O([C@H](CCNC)C1=CC=CC=C1)C=2C(=CC=CC2)C
VHGFLRYQABMYBO-VPQZEOPVNA-N,972345,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S=C(NC(C)(C)C)NCCC1=CC=CC=C1
VHGISLOQNDQFIW-UHFFFAOYNA-N,21477,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,O1CCN(CC=2C=3C(NC2)=CC=CC3)CC1
VHGMCOKOKWHSEA-UHFFFAOYNA-N,CHEMBL410486,10062,A,5.15,chembl20,476073,9606,NR1H3,6206,C=1C=C2OC3=CC(CCC4=CC=C(C=C4)C5=CC=CC=C5CCC1C=C2)=CC=C3
VHGMCOKOKWHSEA-UHFFFAOYNA-N,CHEMBL410486,7376,N,4.11,chembl20,476074,9606,NR1H2,4643,C=1C=C2OC3=CC(CCC4=CC=C(C=C4)C5=CC=CC=C5CCC1C=C2)=CC=C3
VHGXCKSMHQNBME-PXPUHDKANA-N,2472289,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O(CCCC(=O)NC=1NC2=C(N1)C=CC=C2)C=3C=C(C=CC3)C
VHHGUBHZBLPTKL-JJFURXLTNA-N,9869142,9971,N,,pubchem,743220,9606,NR1H4,6137,S(=O)(=O)(N(C1(CCCC1)C(O)=NO)CCC(=O)O)C2=CC=C(OC3=CC=C(F)C=C3)C=C2
VHLKTXFWDRXILV-LILDFLRNNA-N,176879,9971,N,,pubchem,743220,9606,NR1H4,6137,O(C(C)C)C(=O)NNC1=CC(C2=CC=CC=C2)=CC=C1OC
VHLLJTHDWPAQEM-UHFFFAOYNA-N,81259,9971,N,,pubchem,743220,9606,NR1H4,6137,OC=1C=CC(C(CC(C)C)(C=2C=CC(O)=CC2)C)=CC1
VFPIDGYYGNFYMH-LQFNOIFHNA-N,5045370,7376,N,4.17046,pubchem,743052,9606,NR1H2,4643,S(=O)(=O)(NC1=CC=C(C=C1)C(=O)NC=2C(O)=CC=CC2)C=3C=4N=CC=CC4C=CC3
VFPYFCBYQRAYFS-HFCKROGTNA-N,691131,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,ClC1=CC=C(NC(=O)/C=C/C2=CC=CC=C2)N=C1
VFPZJYHPFQWFMB-UHFFFAOYNA-N,CHEMBL248901,7376,N,4.74,chembl20,455329,9606,NR1H2,4643,C=1C=C2CC(CC2=CC1C3=CC4=C(N3C(OC(C)(C)C)=O)C=CC(=C4)C)NS(=O)(=O)C=5C=CC=CC5
VFTURGJPQCAITG-UHFFFAOYNA-N,60196294,9971,N,,pubchem,743220,9606,NR1H4,6137,O=C1C2C(C(CC2)C1=CC3=CC=C(C=C3)C)(C)C
VFUGYWPDNSHFOM-LILDFLRNNA-N,7422380,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O=C(NC1=CC(C2=NN=C(N3CCCCC3)C=C2)=CC=C1)CC
VDTNNGKXZGSZIP-KGCNKATMNA-N,9564,9971,N,,pubchem,743220,9606,NR1H4,6137,S(=O)(=O)(NC(=O)NCCCC)C=1C=CC(N)=CC1
VDUUABBYYOPFAW-BFKZTCGINA-N,11982778,9971,N,,pubchem,743220,9606,NR1H4,6137,FC1(F)/C(=C\C(=O)N2CCC(N3CCCCC3)CC2)/C=4C(N(CC1)C(=O)C5=CC=C(NC(=O)C6=C(OC=C6)C)C=C5)=CC=CC4
VDUWPHTZYNWKRN-WYUMXYHSNA-N,2762,9971,N,,pubchem,743220,9606,NR1H4,6137,O1C=2C=C3N(N=C(C(=O)C3=CC2OC1)C(O)=O)CC
VDWIGFDXDXDOMU-QWOVJGMINA-N,2117094,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,S(C=1N(C(=NN1)C2=C(C=CC=C2)C)C)CC=3N=C(SC3)NC=4C=CC(=CC4)C
VKOPAGOCGKPVBY-HVXXBKQBNA-N,1281395,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C=2N=C(SCC(=O)N)N(C(=O)C2C(C=3OC(=CC3)C)=C1)CC=C
WPDYLZPHLQWKCW-UHFFFAOYNA-N,CHEMBL495494,10062,A,6.51,chembl20,539728,9606,NR1H3,6206,C1(C(C(F)(F)F)(C(F)(F)F)O)=CC=C(N(C)CC2=CC=CC=C2)C=C1
WPDYLZPHLQWKCW-UHFFFAOYNA-N,CHEMBL495494,7376,A,6.77,chembl20,539729,9606,NR1H2,4643,C1(C(C(F)(F)F)(C(F)(F)F)O)=CC=C(N(C)CC2=CC=CC=C2)C=C1
WPEMSLLHFQQWKZ-YHMJCDSINA-N,2349367,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C=2CCCC2C=C1C(=O)NC=3SC=C(N3)C
WXXZEGZOJUWMSL-UHFFFAOYNA-N,4078,9971,N,,pubchem,743220,9606,NR1H4,6137,S1C2=C(N(CCC3N(CCCC3)C)C=4C1=CC=CC4)C=C(S(O)=C)C=C2
WYSLOKHVFKLWOU-UHFFFAOYNA-N,50905018,10062,A,5.30103,pubchem,747988,9606,NR1H3,6206,ClC1=CC=C(CN(CC(OC(C)(C)C)=O)CC=2SC(N(=O)=O)=CC2)C=C1
WYTFJWMVVMVXHS-LUXCBXFANA-N,331795,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,S1C(NC(=O)NC=2C=CC(OCCCC)=CC2)=NN=C1C
WTZJBLLWLKFGEQ-MPIMZMORNA-N,2790953,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,N(C=1N=C(N=C2C1C=CC=C2)C3=CC=C(C=C3)C)CC4=CC=CN=C4
WUADCCWRTIWANL-UHFFFAOYNA-N,5280373,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O1C=2C(C(=O)C(C3=CC=C(OC)C=C3)=C1)=C(O)C=C(O)C2
WUADCCWRTIWANL-UHFFFAOYNA-N,5280373,9971,N,,pubchem,743220,9606,NR1H4,6137,O1C=2C(C(=O)C(C3=CC=C(OC)C=C3)=C1)=C(O)C=C(O)C2
WTWQIRJUIIBKBL-HCKMINDGNA-N,732526,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,BrC=1C=CC(C(=O)NC2=CC=3OCCOC3C=C2)=CC1
WTWTXGRZMUQXMJ-VEWCPZSHNA-N,3306250,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,ClC1=C(NC(=O)NC=2C=C3CCCC3=CC2)C=CC=C1
WTWWXOGTJWMJHI-UHFFFAOYNA-N,9873,9971,N,,pubchem,743220,9606,NR1H4,6137,BrC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
WVVDSYIOKBYXMN-YHMJCDSINA-N,3151961,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(=NN=C1NC(=O)C2=CC=3OCOC3C=C2)C(C)C
WVVDZNSMZFCITH-QUBHFVCBNA-N,5720665,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,ClC=1C=C(C(=O)N/N=C(/CCC)\C=2C=CC=CC2)C=CC1
WVWGMNAPTQKPAJ-LILDFLRNNA-N,16194511,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O=C1C=2C(=NC(NC3=CC(=C(C=C3)C)C)=CC2C)C=CC1
WHKSWAYBDFXPAB-DHPVVUBUNA-N,6098263,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,S1C/C(/NN=C1NC2=CC=C(F)C=C2)=C/3\C=4C(N=C3C)=CC=CC4
WHKUVVPPKQRRBV-WXRBYKJCNA-N,7204,9971,N,,pubchem,743220,9606,NR1H4,6137,ClC1=CC(=C(OCC(=O)O)C=C1)C
WVUMSGIIRDLQHN-LILDFLRNNA-N,4460740,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,S1C(SCC1)=C2C3=NC(=S)NC(C3CCC2)C4=CC=C(OC)C=C4
